image_id,timestamp,filename,pond_id
173,"2/12/2026, 17:04:05",img_173_pond1.bmp,1
172,"2/12/2026, 17:04:01",img_172_pond1.bmp,1
171,"2/12/2026, 17:03:51",img_171_pond1.bmp,1
170,"2/12/2026, 17:03:48",img_170_pond1.bmp,1
169,"2/12/2026, 17:03:42",img_169_pond1.bmp,1
168,"2/12/2026, 17:03:39",img_168_pond1.bmp,1
167,"2/12/2026, 17:03:36",img_167_pond1.bmp,1
166,"2/12/2026, 17:03:31",img_166_pond1.bmp,1
165,"2/12/2026, 17:03:24",img_165_pond1.bmp,1
164,"2/12/2026, 17:03:21",img_164_pond1.bmp,1
163,"2/12/2026, 17:03:13",img_163_pond1.bmp,1
162,"2/12/2026, 17:03:03",img_162_pond1.bmp,1
161,"2/12/2026, 17:02:58",img_161_pond1.bmp,1
160,"2/12/2026, 17:02:51",img_160_pond1.bmp,1
159,"2/12/2026, 17:02:46",img_159_pond1.bmp,1
158,"2/12/2026, 17:02:43",img_158_pond1.bmp,1
157,"2/12/2026, 17:02:39",img_157_pond1.bmp,1
156,"2/12/2026, 17:02:24",img_156_pond1.bmp,1
155,"2/12/2026, 17:02:20",img_155_pond1.bmp,1
154,"2/12/2026, 17:02:16",img_154_pond1.bmp,1
153,"2/12/2026, 17:02:12",img_153_pond1.bmp,1
152,"2/12/2026, 17:02:08",img_152_pond1.bmp,1
151,"2/12/2026, 17:02:03",img_151_pond1.bmp,1
150,"2/12/2026, 17:01:56",img_150_pond1.bmp,1
149,"2/12/2026, 17:01:51",img_149_pond1.bmp,1
148,"2/12/2026, 17:01:45",img_148_pond1.bmp,1
147,"2/12/2026, 17:01:37",img_147_pond1.bmp,1
146,"2/12/2026, 17:01:29",img_146_pond1.bmp,1
145,"2/12/2026, 17:01:05",img_145_pond1.bmp,1
144,"2/12/2026, 17:00:58",img_144_pond1.bmp,1
143,"2/12/2026, 17:00:50",img_143_pond1.bmp,1
142,"2/12/2026, 17:00:45",img_142_pond1.bmp,1
141,"2/12/2026, 17:00:40",img_141_pond1.bmp,1
140,"2/12/2026, 17:00:36",img_140_pond1.bmp,1
139,"2/12/2026, 17:00:30",img_139_pond1.bmp,1
138,"2/12/2026, 17:00:22",img_138_pond1.bmp,1
137,"2/12/2026, 17:00:19",img_137_pond1.bmp,1
136,"2/12/2026, 17:00:15",img_136_pond1.bmp,1
135,"2/12/2026, 17:00:11",img_135_pond1.bmp,1
134,"2/12/2026, 17:00:08",img_134_pond1.bmp,1
133,"2/12/2026, 17:00:04",img_133_pond1.bmp,1
132,"2/12/2026, 16:59:58",img_132_pond1.bmp,1
131,"2/12/2026, 16:59:54",img_131_pond1.bmp,1
130,"2/12/2026, 16:59:47",img_130_pond1.bmp,1
129,"2/12/2026, 16:59:42",img_129_pond1.bmp,1
128,"2/12/2026, 16:59:38",img_128_pond1.bmp,1
127,"2/12/2026, 16:59:34",img_127_pond1.bmp,1
126,"2/12/2026, 16:59:30",img_126_pond1.bmp,1
125,"2/12/2026, 16:59:26",img_125_pond1.bmp,1
124,"2/12/2026, 16:59:23",img_124_pond1.bmp,1
123,"2/12/2026, 16:59:19",img_123_pond1.bmp,1
122,"2/12/2026, 16:59:13",img_122_pond1.bmp,1
121,"2/12/2026, 16:59:09",img_121_pond1.bmp,1
120,"2/12/2026, 16:59:03",img_120_pond1.bmp,1
119,"2/12/2026, 16:58:59",img_119_pond1.bmp,1
118,"2/12/2026, 16:58:56",img_118_pond1.bmp,1
117,"2/12/2026, 16:58:51",img_117_pond1.bmp,1
116,"2/12/2026, 16:58:47",img_116_pond1.bmp,1
115,"2/12/2026, 16:58:43",img_115_pond1.bmp,1
114,"2/12/2026, 16:58:40",img_114_pond1.bmp,1
113,"2/12/2026, 16:58:34",img_113_pond1.bmp,1
112,"2/12/2026, 16:58:31",img_112_pond1.bmp,1
111,"2/12/2026, 16:58:28",img_111_pond1.bmp,1
110,"2/12/2026, 16:58:25",img_110_pond1.bmp,1
109,"2/12/2026, 16:58:20",img_109_pond1.bmp,1
108,"2/12/2026, 16:58:16",img_108_pond1.bmp,1
107,"2/12/2026, 16:58:12",img_107_pond1.bmp,1
106,"2/12/2026, 16:58:08",img_106_pond1.bmp,1
105,"2/12/2026, 16:58:05",img_105_pond1.bmp,1
104,"2/12/2026, 16:58:00",img_104_pond1.bmp,1
103,"2/12/2026, 16:57:56",img_103_pond1.bmp,1
102,"2/12/2026, 16:57:51",img_102_pond1.bmp,1
101,"2/12/2026, 16:57:47",img_101_pond1.bmp,1
100,"2/12/2026, 16:57:41",img_100_pond1.bmp,1
99,"2/12/2026, 16:57:29",img_99_pond1.bmp,1
98,"2/12/2026, 16:53:01",img_98_pond1.bmp,1
97,"2/12/2026, 16:52:40",img_97_pond1.bmp,1
96,"2/12/2026, 16:52:29",img_96_pond1.bmp,1
95,"2/12/2026, 16:52:15",img_95_pond1.bmp,1
93,"2/12/2026, 16:52:03",img_93_pond1.bmp,1
94,"2/12/2026, 16:51:56",img_94_pond1.bmp,1
92,"2/12/2026, 16:51:42",img_92_pond1.bmp,1
91,"2/12/2026, 16:51:36",img_91_pond1.bmp,1
90,"2/12/2026, 16:51:19",img_90_pond1.bmp,1
89,"2/12/2026, 16:51:14",img_89_pond1.bmp,1
88,"2/12/2026, 16:51:07",img_88_pond1.bmp,1
87,"2/12/2026, 16:51:03",img_87_pond1.bmp,1
86,"2/12/2026, 16:50:48",img_86_pond1.bmp,1
85,"2/12/2026, 16:50:44",img_85_pond1.bmp,1
84,"2/12/2026, 15:39:48",img_84_pond1.bmp,1
83,"2/12/2026, 15:39:42",img_83_pond1.bmp,1
82,"2/12/2026, 15:39:39",img_82_pond1.bmp,1
81,"2/12/2026, 15:39:34",img_81_pond1.bmp,1
80,"2/12/2026, 15:39:27",img_80_pond1.bmp,1
79,"2/12/2026, 15:39:11",img_79_pond1.bmp,1
78,"2/12/2026, 15:38:57",img_78_pond1.bmp,1
77,"2/12/2026, 15:38:48",img_77_pond1.bmp,1
76,"2/12/2026, 15:38:40",img_76_pond1.bmp,1
75,"2/12/2026, 15:38:33",img_75_pond1.bmp,1
74,"2/12/2026, 15:32:11",img_74_pond1.bmp,1
73,"2/12/2026, 15:32:07",img_73_pond1.bmp,1
72,"2/12/2026, 15:32:04",img_72_pond1.bmp,1
71,"2/12/2026, 15:32:00",img_71_pond1.bmp,1
70,"2/12/2026, 15:31:56",img_70_pond1.bmp,1
69,"2/12/2026, 15:31:52",img_69_pond1.bmp,1
68,"2/12/2026, 15:31:49",img_68_pond1.bmp,1
67,"2/12/2026, 15:31:45",img_67_pond1.bmp,1
66,"2/12/2026, 15:31:41",img_66_pond1.bmp,1
65,"2/12/2026, 15:31:37",img_65_pond1.bmp,1
64,"2/12/2026, 15:31:28",img_64_pond1.bmp,1
63,"2/12/2026, 15:31:21",img_63_pond1.bmp,1
62,"2/12/2026, 15:30:43",img_62_pond1.bmp,1
61,"2/12/2026, 15:30:38",img_61_pond1.bmp,1
60,"2/12/2026, 15:30:34",img_60_pond1.bmp,1
59,"2/12/2026, 15:30:30",img_59_pond1.bmp,1
58,"2/12/2026, 15:30:27",img_58_pond1.bmp,1
57,"2/12/2026, 15:30:23",img_57_pond1.bmp,1
56,"2/12/2026, 15:30:19",img_56_pond1.bmp,1
55,"2/12/2026, 15:30:15",img_55_pond1.bmp,1
54,"2/12/2026, 15:30:12",img_54_pond1.bmp,1
53,"2/12/2026, 15:30:03",img_53_pond1.bmp,1
52,"2/12/2026, 15:29:58",img_52_pond1.bmp,1
51,"2/12/2026, 15:29:54",img_51_pond1.bmp,1
50,"2/12/2026, 15:29:50",img_50_pond1.bmp,1
49,"2/12/2026, 15:29:44",img_49_pond1.bmp,1
48,"2/12/2026, 15:29:41",img_48_pond1.bmp,1
47,"2/12/2026, 15:29:34",img_47_pond1.bmp,1
46,"2/12/2026, 15:29:29",img_46_pond1.bmp,1
45,"2/12/2026, 15:29:24",img_45_pond1.bmp,1
44,"2/12/2026, 15:29:22",img_44_pond1.bmp,1
43,"2/12/2026, 15:29:18",img_43_pond1.bmp,1
42,"2/12/2026, 15:29:15",img_42_pond1.bmp,1
41,"2/12/2026, 15:29:07",img_41_pond1.bmp,1
40,"2/12/2026, 15:29:04",img_40_pond1.bmp,1
39,"2/12/2026, 15:29:01",img_39_pond1.bmp,1
38,"2/12/2026, 15:28:55",img_38_pond1.bmp,1
37,"2/12/2026, 15:28:50",img_37_pond1.bmp,1
36,"2/12/2026, 15:28:47",img_36_pond1.bmp,1
35,"2/12/2026, 15:28:44",img_35_pond1.bmp,1
34,"2/12/2026, 15:28:35",img_34_pond1.bmp,1
33,"2/12/2026, 15:28:15",img_33_pond1.bmp,1
32,"2/12/2026, 15:28:07",img_32_pond1.bmp,1
31,"2/12/2026, 15:27:31",img_31_pond1.bmp,1
30,"2/12/2026, 15:27:26",img_30_pond1.bmp,1
29,"2/12/2026, 15:27:13",img_29_pond1.bmp,1
28,"2/12/2026, 15:26:44",img_28_pond1.bmp,1
27,"2/12/2026, 15:26:21",img_27_pond1.bmp,1
26,"2/12/2026, 15:26:16",img_26_pond1.bmp,1
25,"2/12/2026, 15:25:44",img_25_pond1.bmp,1
24,"2/12/2026, 15:25:33",img_24_pond1.bmp,1
23,"2/12/2026, 15:25:27",img_23_pond1.bmp,1
22,"2/12/2026, 15:25:24",img_22_pond1.bmp,1
21,"2/12/2026, 15:25:13",img_21_pond1.bmp,1
19,"2/12/2026, 15:25:02",img_19_pond1.bmp,1
20,"2/12/2026, 15:24:59",img_20_pond1.bmp,1
18,"2/12/2026, 15:24:47",img_18_pond1.bmp,1
17,"2/12/2026, 15:24:43",img_17_pond1.bmp,1
16,"2/12/2026, 15:24:39",img_16_pond1.bmp,1
15,"2/12/2026, 15:24:33",img_15_pond1.bmp,1
14,"2/12/2026, 15:24:26",img_14_pond1.bmp,1
13,"2/12/2026, 15:24:21",img_13_pond1.bmp,1
12,"2/12/2026, 15:24:17",img_12_pond1.bmp,1
11,"2/12/2026, 15:24:02",img_11_pond1.bmp,1
10,"2/12/2026, 15:23:58",img_10_pond1.bmp,1
9,"2/12/2026, 15:23:52",img_9_pond1.bmp,1
8,"2/12/2026, 15:23:48",img_8_pond1.bmp,1
7,"2/12/2026, 15:23:44",img_7_pond1.bmp,1
6,"2/12/2026, 15:23:41",img_6_pond1.bmp,1
5,"2/12/2026, 15:23:39",img_5_pond1.bmp,1
4,"2/12/2026, 15:23:35",img_4_pond1.bmp,1
3,"2/12/2026, 15:23:31",img_3_pond1.bmp,1
2,"2/12/2026, 15:23:28",img_2_pond1.bmp,1
1,"2/12/2026, 15:23:18",img_1_pond1.bmp,1
