id,timestamp,pond_id,temp,ph,do,ammonia,turbidity,salinity
197,"2/12/2026, 16:14:42",1,28.23,3.98,4.11,0,0,0.672
198,"2/12/2026, 16:14:55",1,28.22,3.98,4.12,0,0,0.674
199,"2/12/2026, 16:15:11",1,28.23,3.98,4.11,0,0,0.675
200,"2/12/2026, 16:15:25",1,28.24,3.98,4.11,0,0,0.676
201,"2/12/2026, 16:15:39",1,28.25,3.98,4.11,0,0,0.674
202,"2/12/2026, 16:15:52",1,28.23,3.98,4.11,0,0,0.674
203,"2/12/2026, 16:16:05",1,28.24,3.98,4.11,0,0,0.674
204,"2/12/2026, 16:16:35",1,28.25,3.98,4.11,0,0,0.676
205,"2/12/2026, 16:17:06",1,28.23,3.98,4.11,0,0,0.673
206,"2/12/2026, 16:17:19",1,28.24,3.98,4.11,0,0,0.674
207,"2/12/2026, 16:17:34",1,28.24,3.98,4.11,0,0,0.673
208,"2/12/2026, 16:17:47",1,28.23,3.98,4.11,0,0,0.673
209,"2/12/2026, 16:18:00",1,28.21,3.98,4.12,0,0,0.672
210,"2/12/2026, 16:18:13",1,28.21,3.98,4.12,0,0,0.672
211,"2/12/2026, 16:18:27",1,28.21,3.98,4.12,0,0,0.672
212,"2/12/2026, 16:18:53",1,28.18,3.98,4.13,0,0,0.672
213,"2/12/2026, 16:19:07",1,28.18,3.98,4.13,0,0,0.673
214,"2/12/2026, 16:19:20",1,28.19,3.98,4.13,0,0,0.672
215,"2/12/2026, 16:19:48",1,28.23,3.98,4.11,0,0,0.679
216,"2/12/2026, 16:20:02",1,28.2,3.98,4.13,0,0,0.68
217,"2/12/2026, 16:20:16",1,28.2,3.98,4.12,0,0,0.684
218,"2/12/2026, 16:20:29",1,28.2,3.98,4.12,0,0,0.684
219,"2/12/2026, 16:20:42",1,28.21,3.98,4.12,0,0,0.684
220,"2/12/2026, 16:20:57",1,28.22,3.98,4.12,0,0,0.685
221,"2/12/2026, 16:21:11",1,28.23,3.98,4.11,0,0,0.684
222,"2/12/2026, 16:21:25",1,28.23,3.98,4.11,0,0,0.684
223,"2/12/2026, 16:21:38",1,28.23,3.98,4.11,0,0,0.683
224,"2/12/2026, 16:21:51",1,28.26,3.98,4.1,0,0,0.682
225,"2/12/2026, 16:22:07",1,28.19,3.98,4.13,0,0,0.681
226,"2/12/2026, 16:22:25",1,28.17,3.98,4.14,0,0,0.68
227,"2/12/2026, 16:22:38",1,28.19,3.98,4.13,0,0,0.68
228,"2/12/2026, 16:22:51",1,28.2,3.98,4.13,0,0,0.679
229,"2/12/2026, 16:23:05",1,28.19,3.98,4.13,0,0,0.679
230,"2/12/2026, 16:23:19",1,28.2,3.98,4.13,0,0,0.68
231,"2/12/2026, 16:23:32",1,28.19,3.98,4.13,0,0,0.682
232,"2/12/2026, 16:23:46",1,28.18,3.98,4.13,0,0,0.681
233,"2/12/2026, 16:23:59",1,28.18,3.98,4.13,0,0,0.68
234,"2/12/2026, 16:24:12",1,28.19,3.98,4.13,0,0,0.682
235,"2/12/2026, 16:24:27",1,28.21,3.98,4.12,0,0,0.68
236,"2/12/2026, 16:24:43",1,28.18,3.98,4.13,0,0,0.677
237,"2/12/2026, 16:24:57",1,28.21,3.98,4.12,0,0,0.675
238,"2/12/2026, 16:25:11",1,28.21,3.98,4.12,0,0,0.674
239,"2/12/2026, 16:25:29",1,28.23,3.98,4.11,0,0,0.672
240,"2/12/2026, 16:25:44",1,28.24,3.98,4.11,0,0,0.67
241,"2/12/2026, 16:25:57",1,28.22,3.98,4.12,0,0,0.668
242,"2/12/2026, 16:26:10",1,28.19,3.98,4.13,0,0,0.668
243,"2/12/2026, 16:26:24",1,28.22,3.98,4.12,0,0,0.667
244,"2/12/2026, 16:26:38",1,28.24,3.98,4.11,0,0,0.666
245,"2/12/2026, 16:26:51",1,28.23,3.98,4.11,0,0,0.666
246,"2/12/2026, 16:27:04",1,28.22,3.98,4.12,0,0,0.668
247,"2/12/2026, 16:27:17",1,28.21,3.98,4.12,0,0,0.666
248,"2/12/2026, 16:27:34",1,28.21,3.98,4.12,0,0,0.664
249,"2/12/2026, 16:27:48",1,28.2,3.98,4.13,0,0,0.663
250,"2/12/2026, 16:28:01",1,28.23,3.98,4.12,0,0,0.662
251,"2/12/2026, 16:28:13",1,28.23,3.98,4.12,0,0,0.657
252,"2/12/2026, 16:28:27",1,28.23,3.98,4.12,0,0,0.657
253,"2/12/2026, 16:28:39",1,28.19,3.98,4.13,0,0,0.657
254,"2/12/2026, 16:28:53",1,28.19,3.98,4.13,0,0,0.655
255,"2/12/2026, 16:29:07",1,28.19,3.98,4.13,0,0,0.654
256,"2/12/2026, 16:29:21",1,28.19,3.98,4.13,0,0,0.655
257,"2/12/2026, 16:29:34",1,28.24,3.98,4.11,0,0,0.657
258,"2/12/2026, 16:29:51",1,28.21,3.98,4.12,0,0,0.662
259,"2/12/2026, 16:30:05",1,28.23,3.98,4.11,0,0,0.667
260,"2/12/2026, 16:30:18",1,28.24,3.98,4.11,0,0,0.669
261,"2/12/2026, 16:30:32",1,28.25,3.98,4.11,0,0,0.668
262,"2/12/2026, 16:30:45",1,28.23,3.98,4.11,0,0,0.669
263,"2/12/2026, 16:30:59",1,28.26,3.98,4.1,0,0,0.668
264,"2/12/2026, 16:31:15",1,28.21,3.98,4.12,0,0,0.665
265,"2/12/2026, 16:31:31",1,28.24,3.98,4.11,0,0,0.662
266,"2/12/2026, 16:31:44",1,28.23,3.98,4.11,0,0,0.665
267,"2/12/2026, 16:31:58",1,28.25,3.98,4.11,0,0,0.666
268,"2/12/2026, 16:32:26",1,28.25,3.98,5.24,0.027,0,0.665
269,"2/12/2026, 16:32:41",1,28.25,3.98,5.24,0.027,0,0.665
270,"2/12/2026, 16:32:55",1,28.24,3.98,5.25,0.027,0,0.667
271,"2/12/2026, 16:33:08",1,28.24,3.98,5.25,0.027,0,0.663
272,"2/12/2026, 16:33:22",1,28.25,3.98,5.24,0.027,0,0.663
273,"2/12/2026, 16:33:36",1,28.26,3.98,5.24,0.027,0,0.661
274,"2/12/2026, 16:33:49",1,28.26,3.98,5.24,0.027,0,0.662
275,"2/12/2026, 16:34:03",1,28.24,3.98,5.25,0.027,0,0.663
276,"2/12/2026, 16:34:17",1,28.24,3.98,5.25,0.027,0,0.664
277,"2/12/2026, 16:34:31",1,28.21,3.98,5.26,0.027,0,0.664
278,"2/12/2026, 16:34:44",1,28.23,3.98,5.25,0.027,0,0.666
279,"2/12/2026, 16:34:58",1,28.26,3.98,5.24,0.027,0,0.664
280,"2/12/2026, 16:35:11",1,28.24,3.98,5.25,0.027,0,0.662
281,"2/12/2026, 16:35:24",1,28.27,3.98,5.24,0.027,0,0.664
282,"2/12/2026, 16:35:37",1,28.25,3.98,5.24,0.027,0,0.667
283,"2/12/2026, 16:35:50",1,28.25,3.98,5.24,0.027,0,0.662
284,"2/12/2026, 16:36:03",1,28.27,3.98,5.24,0.027,0,0.664
285,"2/12/2026, 16:36:17",1,28.24,3.98,5.25,0.027,0,0.666
286,"2/12/2026, 16:36:30",1,28.24,3.98,5.25,0.027,0,0.664
287,"2/12/2026, 16:36:43",1,28.25,3.98,5.24,0.027,0,0.662
288,"2/12/2026, 16:36:57",1,28.27,3.98,5.24,0.027,0,0.664
289,"2/12/2026, 16:37:11",1,28.24,3.98,5.25,0.027,0,0.665
290,"2/12/2026, 16:37:24",1,28.23,3.98,5.25,0.027,0,0.666
291,"2/12/2026, 16:37:37",1,28.25,3.98,5.24,0.027,0,0.665
292,"2/12/2026, 16:37:51",1,28.22,3.98,5.25,0.027,0,0.663
293,"2/12/2026, 16:38:04",1,28.22,3.98,5.25,0.027,0,0.664
294,"2/12/2026, 16:38:17",1,28.2,3.98,5.26,0.027,0,0.669
295,"2/12/2026, 16:38:30",1,28.19,3.98,5.26,0.027,0,0.676
296,"2/12/2026, 16:38:43",1,28.17,3.98,5.27,0.027,0,0.674
297,"2/12/2026, 16:38:56",1,28.19,3.98,5.26,0.027,0,0.671
298,"2/12/2026, 16:39:10",1,28.19,3.98,5.26,0.027,0,0.673
299,"2/12/2026, 16:39:24",1,28.19,3.98,5.26,0.027,0,0.672
300,"2/12/2026, 16:39:37",1,28.2,3.98,5.26,0.027,0,0.67
301,"2/12/2026, 16:39:51",1,28.21,3.98,5.26,0.027,0,0.665
302,"2/12/2026, 16:40:19",1,28.24,3.98,5.25,0.027,0,0.668
303,"2/12/2026, 16:41:01",1,28.24,3.98,5.25,0.027,0,0.666
304,"2/12/2026, 16:41:46",1,28.22,3.98,5.25,0.027,0,0.668
305,"2/12/2026, 16:42:01",1,28.24,3.98,5.25,0.027,0,0.665
306,"2/12/2026, 16:42:15",1,28.21,3.98,5.26,0.027,0,0.668
307,"2/12/2026, 16:42:30",1,28.19,3.98,5.26,0.027,0,0.673
308,"2/12/2026, 16:42:44",1,28.21,3.98,5.26,0.027,0,0.673
309,"2/12/2026, 16:42:57",1,28.21,3.98,5.26,0.027,0,0.673
310,"2/12/2026, 16:43:10",1,28.19,3.98,5.26,0.027,0,0.675
311,"2/12/2026, 16:43:24",1,28.19,3.98,5.26,0.027,0,0.679
312,"2/12/2026, 16:43:38",1,28.17,3.98,5.27,0.027,0,0.68
313,"2/12/2026, 16:43:51",1,28.17,3.98,5.27,0.027,0,0.682
314,"2/12/2026, 16:44:04",1,28.18,3.98,5.27,0.027,0,0.682
315,"2/12/2026, 16:44:17",1,28.2,3.98,5.26,0.027,0,0.68
316,"2/12/2026, 16:44:30",1,28.23,3.98,5.25,0.027,0,0.681
317,"2/12/2026, 16:44:45",1,28.22,3.98,5.25,0.027,0,0.684
318,"2/12/2026, 16:44:58",1,28.19,3.98,5.26,0.027,0,0.685
319,"2/12/2026, 16:45:11",1,28.2,3.98,5.26,0.027,0,0.683
320,"2/12/2026, 16:45:24",1,28.22,3.98,5.25,0.027,0,0.683
321,"2/12/2026, 16:45:57",1,28.16,3.98,5.27,0.027,0,0.708
322,"2/12/2026, 16:47:33",1,28.21,3.98,5.26,0.027,0,0.712
323,"2/12/2026, 16:47:46",1,28.21,3.98,5.26,0.027,0,0.711
324,"2/12/2026, 16:47:59",1,28.21,3.98,5.26,0.027,0,0.713
325,"2/12/2026, 16:48:12",1,28.24,3.98,5.24,0.027,0,0.716
326,"2/12/2026, 16:48:27",1,28.24,3.98,5.24,0.027,0,0.716
327,"2/12/2026, 16:48:42",1,28.21,3.98,5.25,0.027,0,0.717
328,"2/12/2026, 16:49:00",1,28.23,3.98,5.25,0.027,0,0.713
329,"2/12/2026, 16:49:13",1,28.19,3.98,5.26,0.027,0,0.712
330,"2/12/2026, 16:49:26",1,28.22,4.2,5.25,0.027,0,0.683
331,"2/12/2026, 16:49:39",1,28.08,5.81,5.31,0.028,0,0.434
332,"2/12/2026, 16:49:52",1,27.96,6.19,5.34,0.029,0,0.64
333,"2/12/2026, 16:50:05",1,27.81,4.65,5.41,0.027,0,0.297
334,"2/12/2026, 16:50:19",1,27.69,4.12,5.45,0.026,0,0.277
335,"2/12/2026, 16:50:32",1,27.59,4.57,5.48,0.027,0,0.286
336,"2/12/2026, 16:50:46",1,27.36,5.08,5.56,0.027,0,0.171
337,"2/12/2026, 16:51:02",1,27.4,6.1,5.55,0.028,0,0.109
338,"2/12/2026, 16:51:19",1,27.54,7.73,5.51,0.03,0,0.125
339,"2/12/2026, 16:51:34",1,27.72,7.55,5.45,0.03,0,0.142
340,"2/12/2026, 16:51:55",1,28.12,7.61,5.32,0.03,0,0.055
341,"2/12/2026, 16:52:14",1,28.24,7.6,5.28,0.03,0,0
342,"2/12/2026, 16:52:37",1,28.19,7.57,5.3,0.03,0,0
343,"2/12/2026, 16:52:57",1,28.09,5.75,5.31,0.028,0,0.431
344,"2/12/2026, 16:53:16",1,28.25,3.98,5.24,0.027,0,0.775
345,"2/12/2026, 16:53:35",1,28.28,3.98,5.23,0.027,0,0.772
346,"2/12/2026, 16:53:50",1,28.28,3.98,5.23,0.027,0,0.775
347,"2/12/2026, 16:54:03",1,28.22,3.98,5.25,0.027,0,0.787
348,"2/12/2026, 16:54:19",1,28.24,3.98,5.24,0.027,0,0.791
349,"2/12/2026, 16:54:36",1,28.23,3.98,5.24,0.027,0,0.795
350,"2/12/2026, 16:54:50",1,28.19,3.98,5.26,0.027,0,0.804
351,"2/12/2026, 16:55:03",1,28.21,3.98,5.25,0.027,0,0.814
352,"2/12/2026, 16:55:18",1,28.2,3.98,5.25,0.027,0,0.827
353,"2/12/2026, 16:55:32",1,28.21,3.98,5.25,0.027,0,0.835
354,"2/12/2026, 16:55:52",1,28.19,4.13,5.25,0.027,0,0.893
355,"2/12/2026, 16:56:12",1,28.2,3.99,5.25,0.027,0,0.869
356,"2/12/2026, 16:56:28",1,28.19,3.98,5.25,0.027,0,0.87
357,"2/12/2026, 16:56:43",1,28.19,3.98,5.25,0.027,0,0.876
358,"2/12/2026, 16:57:02",1,28.18,3.98,5.26,0.027,0,0.873
359,"2/12/2026, 16:57:15",1,28.21,3.98,5.25,0.027,0,0.881
360,"2/12/2026, 16:57:33",1,28.27,3.98,5.22,0.027,0,1.047
361,"2/12/2026, 16:57:47",1,28.31,3.98,5.21,0.027,0,0.985
362,"2/12/2026, 16:58:00",1,28.26,3.98,5.23,0.027,0,0.958
363,"2/12/2026, 16:58:26",1,28.29,3.98,5.22,0.027,0,0.934
364,"2/12/2026, 16:58:40",1,28.27,3.98,5.22,0.027,0,0.918
365,"2/12/2026, 16:58:54",1,28.25,3.98,5.23,0.027,0,0.903
366,"2/12/2026, 16:59:09",1,28.24,3.98,5.24,0.027,0,0.905
367,"2/12/2026, 16:59:23",1,28.25,3.98,5.23,0.027,0,0.907
368,"2/12/2026, 16:59:48",1,28.21,3.98,5.25,0.027,0,0.91
369,"2/12/2026, 17:00:01",1,28.23,3.98,5.24,0.027,0,0.912
370,"2/12/2026, 17:00:14",1,28.26,3.98,5.23,0.027,0,0.902
371,"2/12/2026, 17:00:40",1,28.24,3.98,5.24,0.027,0,0.906
372,"2/12/2026, 17:00:55",1,28.24,3.98,5.24,0.027,0,0.914
373,"2/12/2026, 17:01:18",1,28.23,3.98,5.24,0.027,0,0.921
374,"2/12/2026, 17:01:35",1,28.23,3.98,5.24,0.027,0,0.915
375,"2/12/2026, 17:01:54",1,28.21,3.98,5.25,0.027,0,0.912
376,"2/12/2026, 17:02:11",1,28.2,3.98,5.25,0.027,0,0.915
377,"2/12/2026, 17:02:24",1,28.2,3.98,5.25,0.027,0,0.915
378,"2/12/2026, 17:02:50",1,28.2,3.98,5.25,0.027,0,0.9
379,"2/12/2026, 17:03:04",1,28.2,3.98,5.25,0.027,0,0.902
380,"2/12/2026, 17:03:24",1,28.2,3.98,5.25,0.027,0,0.901
381,"2/12/2026, 17:03:37",1,28.19,3.98,5.25,0.027,0,0.89
382,"2/12/2026, 17:03:51",1,28.21,3.98,5.25,0.027,0,0.895
383,"2/12/2026, 17:04:05",1,28.24,3.98,5.24,0.027,0,0.896
